date,dew,temp,press,wnd_spd,snow,rain,pollution
04-07-2013 12:00,18,34,994,3.13,0,0,26
04-07-2013 13:00,18,36,993,1.79,0,0,17
04-07-2013 14:00,16,36,992,1.79,0,0,14
04-07-2013 15:00,15,36,991,3.58,0,0,13
04-07-2013 16:00,14,36,991,1.79,0,0,17
04-07-2013 17:00,14,31,994,13.86,0,1,25
04-07-2013 18:00,19,25,995,17.88,0,2,45
04-07-2013 19:00,20,25,993,4.02,0,0,29
04-07-2013 20:00,19,24,995,3.13,0,0,30
04-07-2013 21:00,19,24,996,7.15,0,0,24
04-07-2013 22:00,18,24,996,1.79,0,0,28
04-07-2013 23:00,18,23,997,0.45,0,0,38
05-07-2013 00:00,18,23,997,1.79,0,0,32
05-07-2013 01:00,18,22,996,4.92,0,0,25
05-07-2013 02:00,18,23,996,8.94,0,0,18
05-07-2013 03:00,18,21,996,12.07,0,0,21
05-07-2013 04:00,18,21,996,16.09,0,0,24
05-07-2013 05:00,18,22,997,20.11,0,0,19
05-07-2013 06:00,18,24,997,21.9,0,0,25
05-07-2013 07:00,19,26,998,23.69,0,0,26
05-07-2013 08:00,19,28,998,27.71,0,0,23
05-07-2013 09:00,20,30,999,30.84,0,0,24
05-07-2013 10:00,19,32,999,33.97,0,0,25
05-07-2013 11:00,14,32,998,4.02,0,0,17
05-07-2013 12:00,16,34,998,1.79,0,0,9
05-07-2013 13:00,14,35,998,3.13,0,0,12
05-07-2013 14:00,15,35,997,3.13,0,0,14
05-07-2013 15:00,16,35,997,3.13,0,0,22
05-07-2013 16:00,15,35,997,6.26,0,0,20
05-07-2013 17:00,15,35,997,8.05,0,0,19
05-07-2013 18:00,16,34,997,11.18,0,0,24
05-07-2013 19:00,16,32,998,15.2,0,0,24
05-07-2013 20:00,16,30,998,16.99,0,0,25
05-07-2013 21:00,16,29,999,18.78,0,0,30
05-07-2013 22:00,16,30,1000,21.91,0,0,35
05-07-2013 23:00,16,30,1000,25.04,0,0,35
06-07-2013 00:00,17,30,1000,28.17,0,0,39
06-07-2013 01:00,20,26,1000,31.3,0,0,38
06-07-2013 02:00,20,25,1000,33.09,0,0,32
06-07-2013 03:00,20,24,1000,34.88,0,0,37
06-07-2013 04:00,20,24,1000,0.89,0,0,60
06-07-2013 05:00,21,24,1001,1.79,0,0,66
06-07-2013 06:00,21,25,1001,3.58,0,0,74
06-07-2013 07:00,22,26,1002,5.37,0,0,93
06-07-2013 08:00,22,28,1002,0.89,0,0,117
06-07-2013 09:00,22,29,1002,1.79,0,0,119
06-07-2013 10:00,22,31,1002,1.79,0,0,112
06-07-2013 11:00,21,32,1001,3.13,0,0,57
06-07-2013 12:00,16,34,1001,8.94,0,0,48
06-07-2013 13:00,17,35,1000,13.86,0,0,44
06-07-2013 14:00,16,35,1000,18.78,0,0,42
06-07-2013 15:00,17,34,999,23.7,0,0,43
06-07-2013 16:00,18,35,999,28.62,0,0,45
06-07-2013 17:00,18,34,998,33.54,0,0,45
06-07-2013 18:00,19,33,999,37.56,0,0,64
06-07-2013 19:00,19,33,999,41.58,0,0,60
06-07-2013 20:00,19,31,1000,46.5,0,0,65
06-07-2013 21:00,19,30,1001,51.42,0,0,64
06-07-2013 22:00,19,29,1001,55.44,0,0,77
06-07-2013 23:00,18,24,1002,4.92,0,1,26
07-07-2013 00:00,19,24,1002,4.92,0,2,35
07-07-2013 01:00,20,22,1001,5.81,0,3,37
07-07-2013 02:00,21,23,1002,8.94,0,0,47
07-07-2013 03:00,21,23,1000,0.89,0,0,42
07-07-2013 04:00,20,22,1000,1.79,0,0,38
07-07-2013 05:00,20,22,1000,0.89,0,0,49
07-07-2013 06:00,21,23,1000,0.89,0,0,60
07-07-2013 07:00,21,24,1001,0.45,0,0,51
07-07-2013 08:00,22,26,1002,3.13,0,0,53
07-07-2013 09:00,22,26,1002,1.79,0,0,56
07-07-2013 10:00,23,28,1001,0.89,0,0,66
07-07-2013 11:00,23,29,1001,3.13,0,0,72
07-07-2013 12:00,22,29,1001,7.15,0,0,66
07-07-2013 13:00,21,30,1000,10.28,0,0,65
07-07-2013 14:00,23,31,1000,13.41,0,0,75
07-07-2013 15:00,23,32,998,17.43,0,0,97
07-07-2013 16:00,23,32,998,21.45,0,0,100
07-07-2013 17:00,23,32,998,25.47,0,0,120
07-07-2013 18:00,24,31,998,29.49,0,0,129
07-07-2013 19:00,24,31,998,31.28,0,0,130
07-07-2013 20:00,25,30,999,32.17,0,0,142
07-07-2013 21:00,25,29,999,33.06,0,0,147
07-07-2013 22:00,25,29,999,34.85,0,0,164
07-07-2013 23:00,25,29,999,37.98,0,1,195
08-07-2013 00:00,22,24,1001,5.81,0,2,216
08-07-2013 01:00,22,24,1001,1.79,0,3,70
08-07-2013 02:00,22,23,1001,0.89,0,4,79
08-07-2013 03:00,22,23,1001,1.78,0,5,64
08-07-2013 04:00,22,23,1001,1.79,0,6,61
08-07-2013 05:00,22,23,1002,0.89,0,7,56
08-07-2013 06:00,22,23,1001,1.78,0,0,69
08-07-2013 07:00,23,24,1002,1.79,0,0,71
08-07-2013 08:00,23,24,1003,0.89,0,0,73
08-07-2013 09:00,23,25,1003,1.79,0,1,79
08-07-2013 10:00,23,25,1003,1.79,0,0,80
08-07-2013 11:00,23,25,1003,1.79,0,0,79
08-07-2013 12:00,23,26,1003,0.89,0,0,80
08-07-2013 13:00,23,27,1002,1.78,0,0,80
08-07-2013 14:00,23,27,1002,1.79,0,1,85
08-07-2013 15:00,23,27,1002,4.92,0,0,86
08-07-2013 16:00,23,27,1001,8.05,0,0,80
08-07-2013 17:00,23,27,1001,9.84,0,0,91
08-07-2013 18:00,23,27,1001,12.97,0,0,104
08-07-2013 19:00,23,26,1001,16.1,0,0,111
08-07-2013 20:00,23,26,1002,0.89,0,0,129
08-07-2013 21:00,23,25,1003,0.89,0,1,133
08-07-2013 22:00,23,25,1003,0.89,0,2,140
08-07-2013 23:00,24,25,1003,0.89,0,0,141
09-07-2013 00:00,24,25,1003,1.79,0,0,150
09-07-2013 01:00,24,25,1003,0.89,0,1,152
09-07-2013 02:00,24,25,1002,1.79,0,0,164
09-07-2013 03:00,24,25,1002,3.58,0,0,160
09-07-2013 04:00,24,25,1002,0.89,0,1,143
09-07-2013 05:00,23,25,1003,2.68,0,2,139
09-07-2013 06:00,23,24,1003,0.89,0,3,135
09-07-2013 07:00,24,25,1003,1.34,0,4,140
09-07-2013 08:00,23,25,1003,3.13,0,0,145
09-07-2013 09:00,23,25,1002,6.26,0,0,124
09-07-2013 10:00,23,26,1002,3.13,0,0,57
09-07-2013 11:00,23,26,1003,6.26,0,0,59
09-07-2013 12:00,23,25,1003,1.79,0,1,63
09-07-2013 13:00,22,24,1004,2.68,0,2,59
09-07-2013 14:00,23,24,1003,1.79,0,3,50
09-07-2013 15:00,21,23,1003,1.79,0,4,46
09-07-2013 16:00,22,23,1003,0.89,0,5,35
09-07-2013 17:00,22,24,1003,1.78,0,6,34
09-07-2013 18:00,22,24,1003,0.89,0,7,32
09-07-2013 19:00,22,24,1003,0.89,0,8,32
09-07-2013 20:00,22,23,1003,1.78,0,0,40
09-07-2013 21:00,22,23,1004,2.67,0,0,46
09-07-2013 22:00,22,23,1004,3.56,0,0,55
09-07-2013 23:00,22,23,1004,1.79,0,0,50
10-07-2013 00:00,22,23,1004,0.89,0,0,39
10-07-2013 01:00,22,23,1003,1.34,0,0,46
10-07-2013 02:00,22,23,1003,1.79,0,0,46
10-07-2013 03:00,21,23,1003,4.92,0,0,51
10-07-2013 04:00,21,22,1003,6.71,0,0,49
10-07-2013 05:00,21,22,1004,9.84,0,1,41
10-07-2013 06:00,21,22,1004,11.63,0,2,34
10-07-2013 07:00,21,23,1005,14.76,0,0,30
10-07-2013 08:00,21,24,1005,17.89,0,0,36
10-07-2013 09:00,21,24,1005,21.02,0,1,34
10-07-2013 10:00,21,25,1005,0.89,0,2,34
10-07-2013 11:00,21,25,1005,1.79,0,3,37
10-07-2013 12:00,21,25,1005,4.92,0,4,38
10-07-2013 13:00,22,25,1005,8.05,0,5,41
10-07-2013 14:00,21,25,1005,11.18,0,6,44
10-07-2013 15:00,21,24,1006,15.2,0,7,28
10-07-2013 16:00,21,24,1005,20.12,0,8,30
10-07-2013 17:00,22,24,1005,24.14,0,0,28
10-07-2013 18:00,21,24,1005,28.16,0,0,28
10-07-2013 19:00,21,24,1005,32.18,0,0,25
10-07-2013 20:00,21,25,1005,33.97,0,0,35
10-07-2013 21:00,21,24,1006,37.99,0,0,41
10-07-2013 22:00,21,24,1006,39.78,0,0,36
10-07-2013 23:00,21,24,1006,41.57,0,0,40
11-07-2013 00:00,21,23,1005,43.36,0,0,32
11-07-2013 01:00,21,23,1005,45.15,0,0,36
11-07-2013 02:00,20,23,1005,46.94,0,0,32
11-07-2013 03:00,21,23,1005,48.73,0,0,33
11-07-2013 04:00,21,22,1005,50.52,0,0,31
11-07-2013 05:00,21,22,1006,51.41,0,0,30
11-07-2013 06:00,21,23,1006,52.3,0,0,33
11-07-2013 07:00,21,23,1006,55.43,0,0,34
11-07-2013 08:00,21,24,1006,57.22,0,0,34
11-07-2013 09:00,21,25,1006,60.35,0,0,29
11-07-2013 10:00,21,26,1006,62.14,0,0,46
11-07-2013 11:00,21,27,1006,63.93,0,0,36
11-07-2013 12:00,21,26,1006,1.79,0,0,43
11-07-2013 13:00,20,28,1006,1.79,0,0,41
11-07-2013 14:00,19,27,1006,1.79,0,0,44
11-07-2013 15:00,19,27,1006,3.13,0,0,45
11-07-2013 16:00,19,28,1005,1.79,0,0,42
11-07-2013 17:00,19,28,1004,3.58,0,0,38
11-07-2013 18:00,19,28,1004,1.79,0,0,42
11-07-2013 19:00,20,26,1005,0.89,0,0,53
11-07-2013 20:00,20,25,1005,1.79,0,0,46
11-07-2013 21:00,20,26,1006,4.92,0,0,50
11-07-2013 22:00,19,25,1006,8.05,0,0,53
11-07-2013 23:00,19,25,1006,11.18,0,0,57
12-07-2013 00:00,20,24,1006,12.97,0,0,62
12-07-2013 01:00,20,22,1005,13.86,0,0,65
12-07-2013 02:00,20,21,1006,1.79,0,0,64
12-07-2013 03:00,20,21,1005,0.89,0,0,74
12-07-2013 04:00,20,21,1006,0.89,0,0,74
12-07-2013 05:00,20,21,1006,0.89,0,0,71
12-07-2013 06:00,21,22,1006,2.68,0,0,71
12-07-2013 07:00,22,23,1006,0.89,0,0,71
12-07-2013 08:00,22,26,1006,1.79,0,0,65
12-07-2013 09:00,22,27,1006,1.79,0,0,71
12-07-2013 10:00,21,28,1006,1.79,0,0,70
12-07-2013 11:00,20,29,1006,1.79,0,0,58
12-07-2013 12:00,22,30,1005,4.92,0,0,54
12-07-2013 13:00,22,31,1005,1.79,0,0,52
12-07-2013 14:00,22,32,1004,1.79,0,0,68
12-07-2013 15:00,23,32,1004,3.13,0,0,67
12-07-2013 16:00,23,31,1004,8.94,0,0,53
12-07-2013 17:00,22,31,1004,13.86,0,0,44
12-07-2013 18:00,23,30,1004,17.88,0,0,51
12-07-2013 19:00,23,29,1005,22.8,0,0,50
12-07-2013 20:00,23,27,1005,25.93,0,0,64
12-07-2013 21:00,23,27,1006,27.72,0,0,115
12-07-2013 22:00,23,26,1006,29.51,0,0,125
12-07-2013 23:00,23,26,1007,31.3,0,0,128
13-07-2013 00:00,22,25,1006,34.43,0,0,120
13-07-2013 01:00,22,25,1006,37.56,0,0,120
13-07-2013 02:00,22,25,1006,38.45,0,0,128
13-07-2013 03:00,22,24,1006,0.89,0,0,123
13-07-2013 04:00,22,24,1006,0.89,0,0,112
13-07-2013 05:00,22,24,1006,0.89,0,0,121
13-07-2013 06:00,23,24,1007,0.89,0,0,128
13-07-2013 07:00,23,25,1007,2.68,0,0,136
13-07-2013 08:00,23,27,1007,0.89,0,0,130
13-07-2013 09:00,23,27,1007,1.79,0,0,135
13-07-2013 10:00,23,29,1007,0.89,0,0,128
13-07-2013 11:00,22,29,1007,3.13,0,0,108
13-07-2013 12:00,22,29,1007,4.92,0,0,92
13-07-2013 13:00,22,30,1007,6.71,0,0,96
13-07-2013 14:00,22,30,1006,8.5,0,0,93
13-07-2013 15:00,22,31,1006,10.29,0,0,80
13-07-2013 16:00,23,31,1006,13.42,0,0,67
13-07-2013 17:00,22,31,1006,16.55,0,0,59
13-07-2013 18:00,22,30,1006,19.68,0,0,68
13-07-2013 19:00,22,29,1006,22.81,0,0,98
13-07-2013 20:00,23,28,1006,25.94,0,0,82
13-07-2013 21:00,22,27,1007,29.96,0,0,116
13-07-2013 22:00,22,27,1007,33.09,0,0,140
13-07-2013 23:00,21,26,1007,36.22,0,0,131
14-07-2013 00:00,21,25,1007,38.01,0,0,94
14-07-2013 01:00,21,25,1007,41.14,0,0,94
14-07-2013 02:00,21,25,1007,44.27,0,0,92
14-07-2013 03:00,21,24,1008,47.4,0,0,101
14-07-2013 04:00,22,24,1008,50.53,0,0,99
14-07-2013 05:00,22,24,1008,52.32,0,0,113
14-07-2013 06:00,22,23,1009,54.11,0,0,136
14-07-2013 07:00,21,24,1009,55.9,0,0,162
14-07-2013 08:00,22,25,1009,57.69,0,0,127
14-07-2013 09:00,22,26,1009,59.48,0,0,93
14-07-2013 10:00,22,27,1009,61.27,0,0,83
14-07-2013 11:00,22,28,1009,0.89,0,0,71
14-07-2013 12:00,21,29,1008,1.79,0,0,73
14-07-2013 13:00,21,29,1007,3.58,0,0,80
14-07-2013 14:00,21,30,1007,1.79,0,0,75
14-07-2013 15:00,22,30,1006,1.79,0,0,67
14-07-2013 16:00,21,30,1006,3.58,0,0,76
14-07-2013 17:00,20,29,1006,6.71,0,0,68
14-07-2013 18:00,20,28,1005,10.73,0,0,64
14-07-2013 19:00,21,28,1005,14.75,0,0,85
14-07-2013 20:00,22,28,1006,3.13,0,0,67
14-07-2013 21:00,21,27,1006,3.13,0,0,59
14-07-2013 22:00,21,26,1006,6.26,0,1,66
14-07-2013 23:00,22,24,1006,0.89,0,2,71
15-07-2013 00:00,23,24,1005,0.89,0,3,78
15-07-2013 01:00,23,24,1005,1.79,0,4,70
15-07-2013 02:00,22,23,1003,4.92,0,5,75
15-07-2013 03:00,22,23,1003,8.05,0,6,77
15-07-2013 04:00,22,23,1002,0.89,0,8,84
15-07-2013 05:00,22,23,1002,1.79,0,9,68
15-07-2013 06:00,23,23,1001,4.92,0,10,53
15-07-2013 07:00,23,24,1001,9.84,0,11,96
15-07-2013 08:00,23,24,1001,13.86,0,12,71
15-07-2013 09:00,23,24,1000,17.88,0,13,48
15-07-2013 10:00,23,25,1000,22.8,0,14,38
15-07-2013 11:00,24,25,999,28.61,0,15,53
15-07-2013 12:00,24,25,998,32.63,0,16,66
15-07-2013 13:00,24,25,998,35.76,0,17,65
15-07-2013 14:00,24,25,997,38.89,0,18,71
15-07-2013 15:00,24,26,997,42.02,0,19,59
15-07-2013 16:00,24,25,997,45.15,0,20,53
15-07-2013 17:00,23,25,996,4.02,0,21,50
15-07-2013 18:00,22,25,995,5.81,0,22,45
15-07-2013 19:00,23,24,995,0.89,0,23,59
15-07-2013 20:00,23,24,996,1.79,0,24,58
15-07-2013 21:00,23,24,996,3.58,0,25,70
15-07-2013 22:00,23,24,996,5.37,0,0,61
15-07-2013 23:00,23,25,996,7.16,0,0,54
16-07-2013 00:00,23,24,996,0.89,0,0,56
16-07-2013 01:00,23,24,996,1.78,0,0,60
16-07-2013 02:00,22,23,995,0.89,0,0,64
16-07-2013 03:00,23,24,996,1.79,0,0,66
16-07-2013 04:00,23,23,996,4.92,0,0,57
16-07-2013 05:00,20,22,996,9.84,0,0,33
16-07-2013 06:00,19,22,997,3.13,0,0,16
16-07-2013 07:00,19,25,998,3.13,0,0,15
16-07-2013 08:00,18,27,999,7.15,0,0,11
16-07-2013 09:00,17,28,999,12.96,0,0,12
16-07-2013 10:00,17,29,999,18.77,0,0,12
16-07-2013 11:00,14,30,1000,24.58,0,0,9
16-07-2013 12:00,13,31,1000,30.39,0,0,11
16-07-2013 13:00,12,32,1000,36.2,0,0,11
16-07-2013 14:00,13,32,1000,41.12,0,0,10
16-07-2013 15:00,14,33,1000,44.25,0,0,8
16-07-2013 16:00,13,33,1000,1.79,0,0,16
16-07-2013 17:00,14,32,1000,1.79,0,0,16
16-07-2013 18:00,13,31,1001,1.79,0,0,16
16-07-2013 19:00,16,29,1002,3.58,0,0,18
16-07-2013 20:00,19,26,1002,4.47,0,0,31
16-07-2013 21:00,16,27,1003,6.26,0,0,34
16-07-2013 22:00,17,25,1004,0.89,0,0,36
16-07-2013 23:00,16,26,1004,1.79,0,0,39
17-07-2013 00:00,18,22,1004,0.89,0,0,38
17-07-2013 01:00,18,22,1005,1.78,0,0,32
17-07-2013 02:00,18,21,1005,2.67,0,0,49
17-07-2013 03:00,18,21,1005,0.89,0,0,59
17-07-2013 04:00,18,20,1006,0.89,0,0,68
17-07-2013 05:00,18,19,1006,1.79,0,0,50
17-07-2013 06:00,19,21,1006,4.92,0,0,43
17-07-2013 07:00,18,23,1006,1.79,0,0,42
17-07-2013 08:00,19,25,1006,0.89,0,0,47
17-07-2013 09:00,20,28,1006,1.78,0,0,52
17-07-2013 10:00,20,28,1006,1.79,0,0,55
17-07-2013 11:00,20,29,1006,0.89,0,0,60
17-07-2013 12:00,21,31,1006,2.68,0,0,58
17-07-2013 13:00,18,32,1005,4.92,0,0,57
17-07-2013 14:00,19,33,1005,8.05,0,0,0
17-07-2013 15:00,15,32,1004,12.07,0,0,35
17-07-2013 16:00,17,32,1003,15.2,0,0,33
17-07-2013 17:00,16,32,1002,18.33,0,0,34
17-07-2013 18:00,14,31,1003,21.46,0,0,35
17-07-2013 19:00,19,29,1003,25.48,0,0,33
17-07-2013 20:00,20,28,1004,29.5,0,0,54
17-07-2013 21:00,18,28,1004,32.63,0,0,79
17-07-2013 22:00,20,27,1005,36.65,0,0,49
17-07-2013 23:00,21,26,1005,40.67,0,0,53
18-07-2013 00:00,21,26,1005,44.69,0,0,72
18-07-2013 01:00,21,25,1005,46.48,0,0,100
18-07-2013 02:00,22,24,1005,49.61,0,0,128
18-07-2013 03:00,22,24,1004,51.4,0,0,135
18-07-2013 04:00,23,24,1005,53.19,0,0,149
18-07-2013 05:00,22,24,1005,0.89,0,0,157
18-07-2013 06:00,23,24,1005,1.78,0,0,150
18-07-2013 07:00,22,25,1005,3.13,0,0,145
18-07-2013 08:00,22,25,1005,6.26,0,0,154
18-07-2013 09:00,23,25,1005,8.05,0,1,163
18-07-2013 10:00,23,26,1005,11.18,0,2,167
18-07-2013 11:00,22,26,1005,15.2,0,0,169
18-07-2013 12:00,22,26,1005,19.22,0,0,175
18-07-2013 13:00,22,26,1004,23.24,0,0,161
18-07-2013 14:00,22,27,1004,27.26,0,0,163
18-07-2013 15:00,22,27,1004,31.28,0,0,173
18-07-2013 16:00,23,27,1003,35.3,0,0,137
18-07-2013 17:00,23,27,1003,39.32,0,0,137
18-07-2013 18:00,23,27,1003,42.45,0,0,122
18-07-2013 19:00,22,26,1003,44.24,0,0,108
18-07-2013 20:00,22,26,1003,46.03,0,0,91
18-07-2013 21:00,21,25,1004,47.82,0,0,99
18-07-2013 22:00,21,25,1004,0.89,0,0,77
18-07-2013 23:00,21,25,1004,1.78,0,0,86
19-07-2013 00:00,20,24,1003,3.13,0,0,93
19-07-2013 01:00,20,24,1003,0.89,0,0,107
19-07-2013 02:00,20,23,1002,1.78,0,0,126
19-07-2013 03:00,20,23,1002,2.67,0,0,141
19-07-2013 04:00,20,23,1002,3.56,0,0,146
19-07-2013 05:00,21,23,1002,4.45,0,0,160
19-07-2013 06:00,21,23,1002,5.34,0,0,165
19-07-2013 07:00,21,24,1002,6.23,0,0,165
19-07-2013 08:00,21,26,1003,8.02,0,0,166
19-07-2013 09:00,21,26,1002,1.79,0,0,150
19-07-2013 10:00,22,27,1002,0.89,0,0,134
19-07-2013 11:00,22,28,1002,1.79,0,0,120
19-07-2013 12:00,22,29,1002,4.92,0,0,116
19-07-2013 13:00,22,30,1002,0.89,0,0,95
19-07-2013 14:00,21,30,1001,2.68,0,0,109
19-07-2013 15:00,22,29,1001,1.79,0,0,118
19-07-2013 16:00,22,31,1001,4.92,0,0,111
19-07-2013 17:00,22,31,1000,8.05,0,0,98
19-07-2013 18:00,22,29,1001,12.97,0,0,94
19-07-2013 19:00,22,29,1001,16.99,0,0,103
19-07-2013 20:00,22,27,1001,18.78,0,0,97
19-07-2013 21:00,21,27,1002,21.91,0,0,111
19-07-2013 22:00,21,26,1003,0.89,0,0,105
19-07-2013 23:00,22,25,1003,1.78,0,0,110
20-07-2013 00:00,22,24,1003,0.89,0,0,119
20-07-2013 01:00,22,23,1003,0.89,0,0,127
20-07-2013 02:00,21,23,1002,1.78,0,0,136
20-07-2013 03:00,22,23,1003,0.89,0,0,170
20-07-2013 04:00,22,23,1003,1.78,0,0,170
20-07-2013 05:00,22,23,1004,2.67,0,0,168
20-07-2013 06:00,23,24,1004,0.89,0,0,166
20-07-2013 07:00,23,25,1004,2.68,0,0,161
20-07-2013 08:00,23,28,1005,0.89,0,0,152
20-07-2013 09:00,19,29,1005,1.79,0,0,116
20-07-2013 10:00,19,31,1005,0.89,0,0,86
20-07-2013 11:00,16,32,1004,3.13,0,0,31
20-07-2013 12:00,14,32,1004,1.79,0,0,30
20-07-2013 13:00,9,33,1004,1.79,0,0,14
20-07-2013 14:00,10,33,1003,1.79,0,0,16
20-07-2013 15:00,11,33,1003,1.79,0,0,15
20-07-2013 16:00,11,34,1003,2.68,0,0,15
20-07-2013 17:00,12,31,1002,1.79,0,0,17
20-07-2013 18:00,19,31,1003,0.89,0,0,56
20-07-2013 19:00,20,29,1002,3.13,0,0,96
20-07-2013 20:00,20,28,1003,4.92,0,0,137
20-07-2013 21:00,21,28,1004,0.89,0,0,139
20-07-2013 22:00,22,27,1004,1.79,0,0,128
20-07-2013 23:00,23,27,1004,4.92,0,0,112
21-07-2013 00:00,22,26,1005,8.05,0,0,109
21-07-2013 01:00,22,25,1005,9.84,0,0,93
21-07-2013 02:00,22,25,1004,12.97,0,0,87
21-07-2013 03:00,21,24,1004,16.1,0,0,74
21-07-2013 04:00,21,24,1004,0.89,0,0,65
21-07-2013 05:00,21,24,1005,1.78,0,0,65
21-07-2013 06:00,21,24,1005,1.79,0,0,83
21-07-2013 07:00,21,24,1005,0.89,0,0,86
21-07-2013 08:00,21,26,1005,0.89,0,0,85
21-07-2013 09:00,21,27,1005,1.78,0,0,77
21-07-2013 10:00,22,29,1005,2.67,0,0,80
21-07-2013 11:00,22,30,1005,1.79,0,0,90
21-07-2013 12:00,22,30,1005,1.79,0,0,94
21-07-2013 13:00,21,30,1005,3.13,0,0,91
21-07-2013 14:00,21,32,1004,3.13,0,0,65
21-07-2013 15:00,21,32,1003,4.02,0,0,75
21-07-2013 16:00,20,31,1003,8.94,0,0,66
21-07-2013 17:00,20,31,1003,12.96,0,0,66
21-07-2013 18:00,19,31,1004,16.09,0,0,56
21-07-2013 19:00,19,29,1004,17.88,0,0,48
21-07-2013 20:00,19,28,1004,19.67,0,0,42
21-07-2013 21:00,21,27,1005,20.56,0,0,50
21-07-2013 22:00,20,24,1005,21.45,0,0,48
21-07-2013 23:00,21,24,1005,22.34,0,0,54
22-07-2013 00:00,21,24,1005,23.23,0,0,61
22-07-2013 01:00,20,25,1005,26.36,0,0,73
22-07-2013 02:00,20,23,1004,27.25,0,0,84
22-07-2013 03:00,20,22,1005,28.14,0,0,92
22-07-2013 04:00,21,23,1005,29.93,0,0,92
22-07-2013 05:00,20,22,1005,0.89,0,0,104
22-07-2013 06:00,21,23,1005,1.79,0,0,118
22-07-2013 07:00,22,25,1004,3.58,0,0,124
22-07-2013 08:00,21,27,1005,5.37,0,0,116
22-07-2013 09:00,21,28,1005,0.89,0,0,99
22-07-2013 10:00,20,28,1004,1.79,0,0,96
22-07-2013 11:00,19,29,1004,3.58,0,0,0
22-07-2013 12:00,20,30,1004,5.37,0,0,0
22-07-2013 13:00,19,30,1004,7.16,0,0,0
22-07-2013 14:00,20,30,1004,10.29,0,0,0
22-07-2013 15:00,19,30,1003,13.42,0,0,0
22-07-2013 16:00,18,30,1002,17.44,0,0,0
22-07-2013 17:00,20,29,1002,20.57,0,0,75
22-07-2013 18:00,19,28,1001,22.36,0,0,96
22-07-2013 19:00,19,28,1002,24.15,0,0,117
22-07-2013 20:00,19,26,1003,25.94,0,0,122
22-07-2013 21:00,19,26,1003,0.89,0,0,124
22-07-2013 22:00,19,26,1003,1.79,0,0,107
22-07-2013 23:00,21,26,1003,0.89,0,0,102
23-07-2013 00:00,21,25,1002,1.78,0,0,70
23-07-2013 01:00,20,25,1002,2.67,0,0,71
23-07-2013 02:00,20,26,1002,0.89,0,0,80
23-07-2013 03:00,19,25,1002,4.02,0,1,83
23-07-2013 04:00,16,25,1001,8.04,0,0,59
23-07-2013 05:00,17,24,1002,9.83,0,0,49
23-07-2013 06:00,17,23,1002,12.96,0,0,53
23-07-2013 07:00,18,23,1002,16.98,0,0,59
23-07-2013 08:00,18,25,1002,1.79,0,0,44
23-07-2013 09:00,17,26,1001,4.92,0,0,27
23-07-2013 10:00,16,28,1001,4.02,0,0,23
23-07-2013 11:00,15,29,1000,3.13,0,0,18
23-07-2013 12:00,16,30,1000,3.13,0,0,22
23-07-2013 13:00,17,31,999,3.13,0,0,24
23-07-2013 14:00,17,32,998,3.13,0,0,28
23-07-2013 15:00,18,32,997,7.15,0,0,26
23-07-2013 16:00,17,31,997,12.07,0,0,31
23-07-2013 17:00,17,31,996,16.99,0,0,31
23-07-2013 18:00,18,30,997,21.91,0,0,33
23-07-2013 19:00,18,29,998,25.93,0,0,41
23-07-2013 20:00,18,28,998,29.95,0,0,40
23-07-2013 21:00,19,27,999,33.08,0,0,46
23-07-2013 22:00,19,25,999,34.87,0,0,46
23-07-2013 23:00,19,25,999,36.66,0,0,48
24-07-2013 00:00,19,24,999,38.45,0,0,58
24-07-2013 01:00,20,23,998,0.89,0,0,64
24-07-2013 02:00,20,22,998,0.89,0,0,70
24-07-2013 03:00,19,21,999,0.89,0,0,75
24-07-2013 04:00,20,22,999,1.78,0,0,72
24-07-2013 05:00,19,21,1000,3.57,0,0,80
24-07-2013 06:00,20,22,1000,7.59,0,0,79
24-07-2013 07:00,20,25,1000,11.61,0,0,72
24-07-2013 08:00,20,28,1001,13.4,0,0,62
24-07-2013 09:00,19,30,1001,0.89,0,0,51
24-07-2013 10:00,19,33,1000,1.78,0,0,28
24-07-2013 11:00,17,34,1000,2.67,0,0,17
24-07-2013 12:00,13,35,1000,4.92,0,0,12
24-07-2013 13:00,11,37,999,10.73,0,0,13
24-07-2013 14:00,12,37,999,15.65,0,0,12
24-07-2013 15:00,11,37,998,21.46,0,0,15
24-07-2013 16:00,12,37,998,28.61,0,0,14
24-07-2013 17:00,12,37,998,34.42,0,0,17
24-07-2013 18:00,12,37,998,38.44,0,0,18
24-07-2013 19:00,12,36,998,42.46,0,0,17
24-07-2013 20:00,14,33,999,44.25,0,0,17
24-07-2013 21:00,19,28,999,0.89,0,0,29
24-07-2013 22:00,18,27,1000,1.79,0,0,40
24-07-2013 23:00,18,26,1000,0.89,0,0,48
25-07-2013 00:00,19,26,1000,1.78,0,0,38
25-07-2013 01:00,20,25,1000,1.79,0,0,26
25-07-2013 02:00,19,24,1000,3.13,0,0,36
25-07-2013 03:00,18,23,1000,7.15,0,0,30
25-07-2013 04:00,18,24,1000,10.28,0,0,18
25-07-2013 05:00,17,24,1001,12.07,0,0,23
25-07-2013 06:00,17,25,1001,16.09,0,0,18
25-07-2013 07:00,17,27,1001,20.11,0,0,17
25-07-2013 08:00,17,29,1002,23.24,0,0,18
25-07-2013 09:00,17,30,1002,27.26,0,0,17
