date,dew,temp,press,wnd_spd,snow,rain,pollution
01-07-2014 00:00,15,28.0,1005.0,46.93,0,0,59
01-07-2014 01:00,16,26.0,1005.0,48.72,0,0,58
01-07-2014 02:00,16,27.0,1005.0,51.85,0,0,59
01-07-2014 03:00,17,26.0,1005.0,53.64,0,0,63
01-07-2014 04:00,17,24.0,1005.0,55.43,0,0,76
01-07-2014 05:00,18,24.0,1005.0,57.22,0,0,86
01-07-2014 06:00,18,25.0,1005.0,0.89,0,0,100
01-07-2014 07:00,18,26.0,1006.0,1.78,0,0,108
01-07-2014 08:00,19,27.0,1006.0,3.13,0,0,108
01-07-2014 09:00,19,29.0,1006.0,4.92,0,0,101
01-07-2014 10:00,18,30.0,1006.0,6.71,0,0,105
01-07-2014 11:00,17,31.0,1006.0,9.84,0,0,105
01-07-2014 12:00,18,31.0,1005.0,12.97,0,0,102
01-07-2014 13:00,19,31.0,1004.0,16.99,0,0,116
01-07-2014 14:00,20,31.0,1004.0,21.01,0,0,124
01-07-2014 15:00,21,31.0,1003.0,25.03,0,0,122
01-07-2014 16:00,21,31.0,1003.0,29.05,0,0,122
01-07-2014 17:00,21,31.0,1002.0,33.07,0,0,121
01-07-2014 18:00,21,31.0,1002.0,36.2,0,0,141
01-07-2014 19:00,22,30.0,1002.0,39.33,0,0,163
01-07-2014 20:00,21,28.0,1002.0,43.35,0,0,168
01-07-2014 21:00,22,28.0,1002.0,48.27,0,0,149
01-07-2014 22:00,20,21.0,1005.0,5.81,0,2,66
01-07-2014 23:00,20,21.0,1005.0,0.89,0,4,48
02-07-2014 00:00,20,21.0,1005.0,1.78,0,6,27
02-07-2014 01:00,20,21.0,1004.0,2.67,0,7,30
02-07-2014 02:00,20,21.0,1004.0,1.79,0,0,34
02-07-2014 03:00,20,21.0,1004.0,2.68,0,0,43
02-07-2014 04:00,20,21.0,1003.0,0.89,0,1,45
02-07-2014 05:00,20,21.0,1003.0,0.89,0,2,65
02-07-2014 06:00,20,21.0,1004.0,0.89,0,0,59
02-07-2014 07:00,20,21.0,1004.0,2.68,0,0,58
02-07-2014 08:00,20,22.0,1004.0,0.89,0,1,57
02-07-2014 09:00,21,22.0,1004.0,0.89,0,2,52
02-07-2014 10:00,21,23.0,1004.0,0.89,0,0,33
02-07-2014 11:00,21,24.0,1004.0,1.79,0,0,50
02-07-2014 12:00,21,24.0,1003.0,3.58,0,0,56
02-07-2014 13:00,21,25.0,1003.0,0.89,0,0,64
02-07-2014 14:00,21,25.0,1002.0,1.78,0,0,66
02-07-2014 15:00,21,26.0,1002.0,2.67,0,0,72
02-07-2014 16:00,21,26.0,1002.0,3.56,0,0,78
02-07-2014 17:00,21,26.0,1001.0,1.79,0,0,78
02-07-2014 18:00,22,25.0,1001.0,3.58,0,0,84
02-07-2014 19:00,21,24.0,1002.0,5.37,0,0,98
02-07-2014 20:00,21,24.0,1002.0,8.5,0,0,110
02-07-2014 21:00,21,24.0,1003.0,10.29,0,0,114
02-07-2014 22:00,21,23.0,1003.0,0.89,0,0,101
02-07-2014 23:00,21,23.0,1003.0,1.78,0,0,111
03-07-2014 00:00,21,23.0,1001.0,4.02,0,0,110
03-07-2014 01:00,21,23.0,1001.0,7.15,0,0,134
03-07-2014 02:00,21,23.0,1001.0,8.94,0,0,169
03-07-2014 03:00,21,23.0,1001.0,9.83,0,0,190
03-07-2014 04:00,21,23.0,1001.0,0.89,0,0,214
03-07-2014 05:00,22,23.0,1002.0,1.78,0,0,239
03-07-2014 06:00,22,23.0,1002.0,1.79,0,0,250
03-07-2014 07:00,22,23.0,1002.0,3.58,0,0,259
03-07-2014 08:00,22,24.0,1002.0,5.37,0,0,263
03-07-2014 09:00,22,25.0,1002.0,7.16,0,0,280
03-07-2014 10:00,22,26.0,1002.0,8.95,0,0,277
03-07-2014 11:00,22,27.0,1001.0,10.74,0,0,274
03-07-2014 12:00,22,28.0,1001.0,1.79,0,0,256
03-07-2014 13:00,22,28.0,1001.0,1.79,0,0,232
03-07-2014 14:00,22,28.0,1000.0,3.58,0,0,212
03-07-2014 15:00,22,29.0,999.0,5.37,0,0,177
03-07-2014 16:00,22,30.0,1000.0,8.5,0,0,175
03-07-2014 17:00,22,29.0,1000.0,10.29,0,0,167
03-07-2014 18:00,22,29.0,1000.0,13.42,0,0,161
03-07-2014 19:00,23,28.0,1001.0,15.21,0,0,150
03-07-2014 20:00,22,28.0,1000.0,18.34,0,0,153
03-07-2014 21:00,23,26.0,1001.0,0.89,0,0,206
03-07-2014 22:00,23,25.0,1001.0,1.78,0,0,237
03-07-2014 23:00,23,25.0,1002.0,2.67,0,0,250
04-07-2014 00:00,23,25.0,1002.0,1.79,0,0,295
04-07-2014 01:00,23,24.0,1002.0,0.89,0,0,291
04-07-2014 02:00,23,24.0,1002.0,0.89,0,0,299
04-07-2014 03:00,23,24.0,1002.0,1.78,0,0,303
04-07-2014 04:00,22,24.0,1003.0,2.67,0,0,293
04-07-2014 05:00,22,24.0,1004.0,3.56,0,0,281
04-07-2014 06:00,23,24.0,1004.0,6.69,0,0,259
04-07-2014 07:00,23,25.0,1004.0,9.82,0,0,226
04-07-2014 08:00,22,26.0,1005.0,1.79,0,0,201
04-07-2014 09:00,22,28.0,1005.0,3.13,0,0,185
04-07-2014 10:00,23,30.0,1005.0,0.89,0,0,153
04-07-2014 11:00,23,31.0,1005.0,1.78,0,0,145
04-07-2014 12:00,22,32.0,1005.0,3.57,0,0,152
04-07-2014 13:00,23,31.0,1004.0,5.36,0,0,137
04-07-2014 14:00,23,34.0,1004.0,7.15,0,0,137
04-07-2014 15:00,23,33.0,1004.0,4.02,0,0,139
04-07-2014 16:00,23,32.0,1004.0,8.04,0,0,178
04-07-2014 17:00,24,30.0,1004.0,12.06,0,0,200
04-07-2014 18:00,23,29.0,1005.0,16.98,0,0,213
04-07-2014 19:00,22,28.0,1005.0,21.0,0,0,148
04-07-2014 20:00,22,27.0,1005.0,22.79,0,0,194
04-07-2014 21:00,21,26.0,1007.0,25.92,0,0,172
04-07-2014 22:00,22,26.0,1007.0,27.71,0,0,151
04-07-2014 23:00,22,25.0,1007.0,1.79,0,0,156
05-07-2014 00:00,22,25.0,1007.0,0.89,0,0,168
05-07-2014 01:00,21,24.0,1007.0,0.89,0,0,172
05-07-2014 02:00,21,23.0,1007.0,1.78,0,0,174
05-07-2014 03:00,21,24.0,1007.0,2.67,0,0,169
05-07-2014 04:00,21,23.0,1007.0,3.56,0,0,158
05-07-2014 05:00,21,23.0,1007.0,1.79,0,0,152
05-07-2014 06:00,22,23.0,1007.0,0.89,0,0,149
05-07-2014 07:00,22,24.0,1008.0,1.79,0,0,148
05-07-2014 08:00,22,25.0,1008.0,3.58,0,0,125
05-07-2014 09:00,23,26.0,1008.0,5.37,0,0,112
05-07-2014 10:00,23,27.0,1008.0,8.5,0,0,105
05-07-2014 11:00,23,29.0,1008.0,10.29,0,0,114
05-07-2014 12:00,22,29.0,1007.0,12.08,0,0,96
05-07-2014 13:00,22,30.0,1007.0,15.21,0,0,80
05-07-2014 14:00,22,31.0,1006.0,18.34,0,0,71
05-07-2014 15:00,22,31.0,1006.0,21.47,0,0,67
05-07-2014 16:00,21,31.0,1005.0,4.02,0,0,74
05-07-2014 17:00,21,31.0,1005.0,4.02,0,0,70
05-07-2014 18:00,21,30.0,1005.0,7.15,0,0,77
05-07-2014 19:00,22,29.0,1005.0,11.17,0,0,77
05-07-2014 20:00,22,28.0,1005.0,12.96,0,0,91
05-07-2014 21:00,22,27.0,1006.0,14.75,0,0,107
05-07-2014 22:00,22,27.0,1006.0,15.64,0,0,157
05-07-2014 23:00,23,26.0,1006.0,17.43,0,0,184
06-07-2014 00:00,23,26.0,1006.0,20.56,0,0,182
06-07-2014 01:00,23,26.0,1005.0,23.69,0,0,207
06-07-2014 02:00,23,25.0,1005.0,25.48,0,0,233
06-07-2014 03:00,23,25.0,1005.0,28.61,0,0,212
06-07-2014 04:00,22,24.0,1005.0,30.4,0,0,209
06-07-2014 05:00,22,24.0,1005.0,33.53,0,0,237
06-07-2014 06:00,23,24.0,1006.0,35.32,0,0,252
06-07-2014 07:00,23,25.0,1006.0,37.11,0,0,233
06-07-2014 08:00,22,25.0,1006.0,40.24,0,0,240
06-07-2014 09:00,23,26.0,1006.0,42.03,0,0,218
06-07-2014 10:00,22,27.0,1006.0,43.82,0,0,217
06-07-2014 11:00,23,28.0,1006.0,46.95,0,0,196
06-07-2014 12:00,23,29.0,1005.0,50.08,0,0,180
06-07-2014 13:00,23,30.0,1005.0,51.87,0,0,157
06-07-2014 14:00,23,30.0,1004.0,55.0,0,0,153
06-07-2014 15:00,24,30.0,1004.0,58.13,0,0,153
06-07-2014 16:00,24,30.0,1004.0,62.15,0,0,150
06-07-2014 17:00,24,30.0,1003.0,66.17,0,0,158
06-07-2014 18:00,23,30.0,1003.0,69.3,0,0,168
06-07-2014 19:00,23,29.0,1004.0,72.43,0,0,167
06-07-2014 20:00,23,28.0,1004.0,74.22,0,0,184
06-07-2014 21:00,23,28.0,1005.0,76.01,0,0,194
06-07-2014 22:00,23,27.0,1005.0,79.14,0,0,181
06-07-2014 23:00,23,27.0,1005.0,80.93,0,0,153
07-07-2014 00:00,22,26.0,1004.0,82.72,0,0,139
07-07-2014 01:00,22,25.0,1005.0,84.51,0,0,133
07-07-2014 02:00,21,25.0,1005.0,86.3,0,0,130
07-07-2014 03:00,21,25.0,1005.0,0.89,0,0,116
07-07-2014 04:00,21,24.0,1005.0,1.78,0,0,114
07-07-2014 05:00,21,24.0,1005.0,1.79,0,0,99
07-07-2014 06:00,21,24.0,1005.0,3.58,0,0,94
07-07-2014 07:00,22,25.0,1005.0,6.71,0,0,84
07-07-2014 08:00,22,26.0,1005.0,9.84,0,0,80
07-07-2014 09:00,22,27.0,1004.0,12.97,0,0,80
07-07-2014 10:00,22,28.0,1004.0,14.76,0,0,88
07-07-2014 11:00,22,29.0,1004.0,16.55,0,0,103
07-07-2014 12:00,23,30.0,1003.0,19.68,0,0,132
07-07-2014 13:00,23,31.0,1002.0,22.81,0,0,151
07-07-2014 14:00,23,31.0,1002.0,27.73,0,0,165
07-07-2014 15:00,23,30.0,1001.0,32.65,0,0,182
07-07-2014 16:00,23,31.0,1001.0,35.78,0,0,191
07-07-2014 17:00,23,31.0,1000.0,40.7,0,0,193
07-07-2014 18:00,23,31.0,1000.0,43.83,0,0,192
07-07-2014 19:00,23,29.0,1000.0,46.96,0,0,189
07-07-2014 20:00,22,28.0,1000.0,50.09,0,0,188
07-07-2014 21:00,22,28.0,1001.0,53.22,0,0,223
07-07-2014 22:00,22,27.0,1000.0,56.35,0,0,239
07-07-2014 23:00,21,27.0,1000.0,58.14,0,0,235
08-07-2014 00:00,21,27.0,1001.0,0.89,0,0,196
08-07-2014 01:00,21,26.0,1000.0,1.79,0,0,180
08-07-2014 02:00,21,25.0,1000.0,0.89,0,0,192
08-07-2014 03:00,21,25.0,1000.0,1.79,0,0,187
08-07-2014 04:00,21,24.0,1000.0,0.89,0,0,164
08-07-2014 05:00,22,24.0,1000.0,1.78,0,0,156
08-07-2014 06:00,21,25.0,1001.0,0.89,0,0,163
08-07-2014 07:00,22,26.0,1002.0,1.79,0,0,144
08-07-2014 08:00,21,27.0,1002.0,3.58,0,0,137
08-07-2014 09:00,22,28.0,1002.0,5.37,0,0,131
08-07-2014 10:00,20,30.0,1003.0,4.92,0,0,115
08-07-2014 11:00,20,32.0,1003.0,3.13,0,0,68
08-07-2014 12:00,15,34.0,1003.0,5.81,0,0,26
08-07-2014 13:00,17,34.0,1002.0,10.73,0,0,16
08-07-2014 14:00,16,32.0,1002.0,4.02,0,0,15
08-07-2014 15:00,14,32.0,1002.0,3.13,0,0,10
08-07-2014 16:00,14,32.0,1002.0,3.13,0,0,13
08-07-2014 17:00,14,32.0,1002.0,1.79,0,0,11
08-07-2014 18:00,17,30.0,1002.0,0.89,0,0,8
08-07-2014 19:00,17,29.0,1002.0,1.78,0,0,10
08-07-2014 20:00,18,28.0,1003.0,2.67,0,0,16
08-07-2014 21:00,17,26.0,1004.0,0.89,0,0,49
08-07-2014 22:00,19,24.0,1004.0,1.78,0,0,45
08-07-2014 23:00,19,24.0,1004.0,2.67,0,0,42
09-07-2014 00:00,20,23.0,1004.0,0.89,0,0,55
09-07-2014 01:00,19,24.0,1004.0,1.78,0,0,53
09-07-2014 02:00,18,23.0,1004.0,1.79,0,0,85
09-07-2014 03:00,18,23.0,1004.0,3.58,0,0,37
09-07-2014 04:00,18,22.0,1005.0,6.71,0,0,19
09-07-2014 05:00,18,22.0,1005.0,8.5,0,0,21
09-07-2014 06:00,17,22.0,1005.0,11.63,0,0,16
09-07-2014 07:00,17,24.0,1005.0,14.76,0,0,17
09-07-2014 08:00,16,25.0,1006.0,17.89,0,0,17
09-07-2014 09:00,15,27.0,1006.0,22.81,0,0,16
09-07-2014 10:00,15,28.0,1006.0,3.13,0,0,11
09-07-2014 11:00,13,30.0,1006.0,7.15,0,0,11
09-07-2014 12:00,14,30.0,1005.0,3.13,0,0,14
09-07-2014 13:00,13,31.0,1004.0,1.79,0,0,9
09-07-2014 14:00,12,31.0,1004.0,3.58,0,0,8
09-07-2014 15:00,12,31.0,1003.0,0.89,0,0,10
09-07-2014 16:00,14,30.0,1003.0,1.79,0,0,14
09-07-2014 17:00,16,30.0,1003.0,0.89,0,0,14
09-07-2014 18:00,13,30.0,1002.0,3.13,0,0,22
09-07-2014 19:00,13,30.0,1002.0,7.15,0,0,32
09-07-2014 20:00,15,30.0,1002.0,8.94,0,0,36
09-07-2014 21:00,14,30.0,1002.0,12.07,0,0,29
09-07-2014 22:00,14,29.0,1002.0,13.86,0,0,31
09-07-2014 23:00,17,29.0,1002.0,1.79,0,0,35
10-07-2014 00:00,19,24.0,1002.0,2.68,0,0,34
10-07-2014 01:00,19,24.0,1001.0,0.89,0,0,28
10-07-2014 02:00,19,23.0,1001.0,0.89,0,0,52
10-07-2014 03:00,19,22.0,1001.0,0.89,0,0,70
10-07-2014 04:00,18,22.0,1001.0,0.89,0,0,52
10-07-2014 05:00,18,21.0,1001.0,2.68,0,0,39
10-07-2014 06:00,19,22.0,1001.0,4.47,0,0,31
10-07-2014 07:00,17,25.0,1002.0,7.6,0,0,25
10-07-2014 08:00,17,28.0,1002.0,10.73,0,0,25
10-07-2014 09:00,14,31.0,1001.0,12.52,0,0,28
10-07-2014 10:00,14,33.0,1001.0,14.31,0,0,28
10-07-2014 11:00,14,34.0,1001.0,1.79,0,0,25
10-07-2014 12:00,12,35.0,1000.0,1.79,0,0,15
10-07-2014 13:00,10,36.0,999.0,3.58,0,0,17
10-07-2014 14:00,11,37.0,998.0,7.6,0,0,18
10-07-2014 15:00,11,38.0,998.0,11.62,0,0,35
10-07-2014 16:00,12,37.0,998.0,16.54,0,0,17
10-07-2014 17:00,12,36.0,997.0,21.46,0,0,17
10-07-2014 18:00,13,35.0,997.0,26.38,0,0,18
10-07-2014 19:00,13,34.0,997.0,31.3,0,0,24
10-07-2014 20:00,14,32.0,998.0,36.22,0,0,28
10-07-2014 21:00,15,31.0,998.0,41.14,0,0,31
10-07-2014 22:00,15,30.0,998.0,46.95,0,0,40
10-07-2014 23:00,16,29.0,999.0,48.74,0,0,42
11-07-2014 00:00,16,27.0,998.0,49.63,0,0,48
11-07-2014 01:00,18,25.0,998.0,0.89,0,0,52
11-07-2014 02:00,18,23.0,998.0,1.78,0,0,53
11-07-2014 03:00,18,22.0,999.0,0.89,0,0,58
11-07-2014 04:00,19,22.0,999.0,2.68,0,0,58
11-07-2014 05:00,18,23.0,1000.0,1.79,0,0,64
11-07-2014 06:00,18,23.0,1000.0,4.92,0,0,61
11-07-2014 07:00,15,28.0,1000.0,8.94,0,0,41
11-07-2014 08:00,14,29.0,1001.0,4.02,0,0,35
11-07-2014 09:00,13,31.0,1001.0,8.04,0,0,18
11-07-2014 10:00,13,32.0,1001.0,11.17,0,0,11
11-07-2014 11:00,14,33.0,1000.0,0.89,0,0,13
11-07-2014 12:00,14,34.0,1000.0,3.13,0,0,12
11-07-2014 13:00,14,35.0,999.0,3.13,0,0,9
11-07-2014 14:00,14,36.0,999.0,4.92,0,0,9
11-07-2014 15:00,12,34.0,999.0,4.02,0,0,16
11-07-2014 16:00,13,35.0,999.0,3.13,0,0,13
11-07-2014 17:00,13,35.0,999.0,0.89,0,0,16
11-07-2014 18:00,14,34.0,999.0,1.79,0,0,9
11-07-2014 19:00,14,32.0,999.0,4.92,0,0,18
11-07-2014 20:00,16,28.0,1000.0,0.89,0,0,28
11-07-2014 21:00,17,27.0,1000.0,1.78,0,0,32
11-07-2014 22:00,17,27.0,1001.0,2.67,0,0,33
11-07-2014 23:00,18,26.0,1001.0,3.56,0,0,35
12-07-2014 00:00,14,28.0,1002.0,3.13,0,0,46
12-07-2014 01:00,14,27.0,1002.0,0.89,0,0,19
12-07-2014 02:00,16,24.0,1002.0,1.79,0,0,21
12-07-2014 03:00,13,26.0,1003.0,5.81,0,0,9
12-07-2014 04:00,11,26.0,1003.0,9.83,0,0,12
12-07-2014 05:00,12,24.0,1003.0,13.85,0,0,9
12-07-2014 06:00,12,25.0,1003.0,16.98,0,0,10
12-07-2014 07:00,13,26.0,1004.0,21.0,0,0,12
12-07-2014 08:00,12,27.0,1004.0,25.02,0,0,10
12-07-2014 09:00,12,28.0,1004.0,29.04,0,0,10
12-07-2014 10:00,12,30.0,1004.0,33.96,0,0,9
12-07-2014 11:00,12,31.0,1004.0,37.98,0,0,7
12-07-2014 12:00,11,32.0,1003.0,42.0,0,0,6
12-07-2014 13:00,11,33.0,1002.0,45.13,0,0,0
12-07-2014 14:00,10,33.0,1001.0,3.13,0,0,0
12-07-2014 15:00,10,34.0,1001.0,7.15,0,0,0
12-07-2014 16:00,10,34.0,1000.0,10.28,0,0,0
12-07-2014 17:00,10,34.0,1000.0,13.41,0,0,0
12-07-2014 18:00,11,33.0,1000.0,15.2,0,0,12
12-07-2014 19:00,12,31.0,1000.0,18.33,0,0,17
12-07-2014 20:00,12,29.0,1001.0,20.12,0,0,16
12-07-2014 21:00,11,30.0,1002.0,1.79,0,0,19
12-07-2014 22:00,12,31.0,1002.0,1.79,0,0,22
12-07-2014 23:00,15,27.0,1003.0,3.58,0,0,20
13-07-2014 00:00,16,24.0,1003.0,4.47,0,0,36
13-07-2014 01:00,15,23.0,1002.0,3.13,0,0,35
13-07-2014 02:00,15,25.0,1002.0,3.13,0,0,30
13-07-2014 03:00,15,22.0,1003.0,3.13,0,0,13
13-07-2014 04:00,14,21.0,1003.0,6.26,0,0,19
13-07-2014 05:00,14,22.0,1003.0,3.13,0,0,20
13-07-2014 06:00,15,25.0,1003.0,0.89,0,0,18
13-07-2014 07:00,14,26.0,1004.0,4.02,0,0,17
13-07-2014 08:00,13,28.0,1004.0,7.15,0,0,17
13-07-2014 09:00,14,29.0,1004.0,3.13,0,0,10
13-07-2014 10:00,13,32.0,1003.0,3.13,0,0,13
13-07-2014 11:00,13,34.0,1003.0,6.26,0,0,13
13-07-2014 12:00,12,34.0,1002.0,9.39,0,0,10
13-07-2014 13:00,11,35.0,1001.0,3.13,0,0,10
13-07-2014 14:00,12,36.0,1001.0,4.92,0,0,12
13-07-2014 15:00,12,36.0,1000.0,6.71,0,0,11
13-07-2014 16:00,14,31.0,1001.0,11.18,0,1,9
13-07-2014 17:00,12,32.0,1000.0,16.1,0,2,20
13-07-2014 18:00,14,30.0,1000.0,3.13,0,0,21
13-07-2014 19:00,15,30.0,1001.0,6.26,0,0,20
13-07-2014 20:00,17,26.0,1001.0,0.89,0,0,26
13-07-2014 21:00,17,25.0,1002.0,0.89,0,0,35
13-07-2014 22:00,17,24.0,1002.0,1.78,0,0,58
13-07-2014 23:00,18,23.0,1002.0,2.67,0,0,45
14-07-2014 00:00,17,23.0,1003.0,1.79,0,0,50
14-07-2014 01:00,18,22.0,1002.0,0.89,0,0,58
14-07-2014 02:00,18,22.0,1002.0,0.89,0,0,44
14-07-2014 03:00,17,21.0,1002.0,2.68,0,0,46
14-07-2014 04:00,17,21.0,1002.0,3.57,0,0,31
14-07-2014 05:00,17,20.0,1003.0,6.7,0,0,23
14-07-2014 06:00,17,22.0,1003.0,9.83,0,0,21
14-07-2014 07:00,17,24.0,1003.0,11.62,0,0,24
14-07-2014 08:00,16,27.0,1003.0,3.13,0,0,19
14-07-2014 09:00,16,29.0,1003.0,6.26,0,0,22
14-07-2014 10:00,14,31.0,1003.0,9.39,0,0,18
14-07-2014 11:00,14,33.0,1003.0,1.79,0,0,19
14-07-2014 12:00,14,34.0,1002.0,3.58,0,0,21
14-07-2014 13:00,15,35.0,1002.0,3.13,0,0,22
14-07-2014 14:00,14,35.0,1002.0,7.15,0,0,29
14-07-2014 15:00,14,36.0,1001.0,10.28,0,0,36
14-07-2014 16:00,15,36.0,1001.0,13.41,0,0,39
14-07-2014 17:00,15,36.0,1000.0,16.54,0,0,36
14-07-2014 18:00,15,35.0,1001.0,19.67,0,0,42
14-07-2014 19:00,18,32.0,1001.0,20.56,0,0,38
14-07-2014 20:00,18,29.0,1001.0,0.89,0,0,36
14-07-2014 21:00,15,31.0,1002.0,5.81,0,0,30
14-07-2014 22:00,13,29.0,1002.0,4.02,0,0,15
14-07-2014 23:00,16,28.0,1002.0,7.15,0,0,19
15-07-2014 00:00,17,28.0,1003.0,3.13,0,0,30
15-07-2014 01:00,17,27.0,1005.0,10.28,0,0,60
15-07-2014 02:00,15,26.0,1004.0,18.33,0,0,40
15-07-2014 03:00,15,26.0,1004.0,23.25,0,0,29
15-07-2014 04:00,15,25.0,1004.0,26.38,0,0,35
15-07-2014 05:00,16,24.0,1004.0,30.4,0,0,40
15-07-2014 06:00,17,23.0,1004.0,0.89,0,0,42
15-07-2014 07:00,16,25.0,1004.0,1.78,0,0,37
15-07-2014 08:00,17,26.0,1004.0,3.13,0,0,44
15-07-2014 09:00,17,27.0,1004.0,1.79,0,0,49
15-07-2014 10:00,18,29.0,1004.0,3.13,0,0,50
15-07-2014 11:00,18,30.0,1004.0,7.15,0,0,52
15-07-2014 12:00,17,31.0,1004.0,10.28,0,0,50
15-07-2014 13:00,17,31.0,1004.0,15.2,0,0,52
15-07-2014 14:00,17,31.0,1003.0,20.12,0,0,50
15-07-2014 15:00,17,32.0,1003.0,24.14,0,0,55
15-07-2014 16:00,17,32.0,1002.0,29.06,0,0,57
15-07-2014 17:00,17,32.0,1002.0,33.98,0,0,45
15-07-2014 18:00,17,31.0,1002.0,38.9,0,0,51
15-07-2014 19:00,17,30.0,1002.0,42.92,0,0,49
15-07-2014 20:00,18,30.0,1003.0,47.84,0,0,54
15-07-2014 21:00,20,28.0,1003.0,51.86,0,1,62
15-07-2014 22:00,21,26.0,1003.0,53.65,0,2,73
15-07-2014 23:00,20,27.0,1004.0,56.78,0,0,81
16-07-2014 00:00,20,27.0,1004.0,1.79,0,0,93
16-07-2014 01:00,20,24.0,1003.0,1.79,0,0,108
16-07-2014 02:00,20,24.0,1003.0,1.79,0,0,112
16-07-2014 03:00,21,24.0,1003.0,3.58,0,0,113
16-07-2014 04:00,21,24.0,1003.0,0.89,0,0,85
16-07-2014 05:00,21,24.0,1003.0,1.79,0,0,90
16-07-2014 06:00,21,24.0,1004.0,0.89,0,0,85
16-07-2014 07:00,21,25.0,1004.0,1.79,0,0,121
16-07-2014 08:00,21,26.0,1004.0,1.79,0,0,130
16-07-2014 09:00,22,27.0,1004.0,0.89,0,0,133
16-07-2014 10:00,21,27.0,1005.0,1.78,0,0,148
16-07-2014 11:00,22,27.0,1004.0,1.79,0,1,160
16-07-2014 12:00,21,27.0,1005.0,0.89,0,2,159
16-07-2014 13:00,23,26.0,1003.0,1.79,0,3,172
16-07-2014 14:00,22,29.0,1002.0,1.79,0,0,142
16-07-2014 15:00,22,30.0,1002.0,3.13,0,0,146
16-07-2014 16:00,22,31.0,1002.0,6.26,0,0,134
16-07-2014 17:00,21,28.0,1002.0,13.41,0,0,111
16-07-2014 18:00,20,27.0,1002.0,17.43,0,0,90
16-07-2014 19:00,20,26.0,1003.0,21.45,0,1,60
16-07-2014 20:00,21,24.0,1004.0,24.58,0,2,60
16-07-2014 21:00,20,24.0,1005.0,26.37,0,0,70
16-07-2014 22:00,21,23.0,1005.0,0.89,0,0,80
16-07-2014 23:00,20,22.0,1006.0,1.79,0,0,74
17-07-2014 00:00,19,22.0,1004.0,0.89,0,0,64
17-07-2014 01:00,20,23.0,1006.0,3.13,0,0,82
17-07-2014 02:00,20,23.0,1005.0,1.79,0,0,111
17-07-2014 03:00,20,23.0,1005.0,1.79,0,0,112
17-07-2014 04:00,20,23.0,1005.0,1.79,0,0,128
17-07-2014 05:00,20,23.0,1006.0,0.89,0,0,126
17-07-2014 06:00,21,23.0,1006.0,1.34,0,0,147
17-07-2014 07:00,20,24.0,1006.0,2.23,0,0,135
17-07-2014 08:00,21,24.0,1006.0,3.12,0,0,142
17-07-2014 09:00,21,26.0,1006.0,1.79,0,0,144
17-07-2014 10:00,21,26.0,1006.0,1.79,0,0,142
17-07-2014 11:00,21,28.0,1006.0,3.58,0,0,139
17-07-2014 12:00,21,28.0,1006.0,5.37,0,0,129
17-07-2014 13:00,21,29.0,1005.0,9.39,0,0,132
17-07-2014 14:00,22,28.0,1005.0,14.31,0,0,130
17-07-2014 15:00,22,28.0,1005.0,17.44,0,0,162
17-07-2014 16:00,22,28.0,1005.0,19.23,0,0,162
17-07-2014 17:00,22,28.0,1005.0,0.89,0,0,163
17-07-2014 18:00,22,28.0,1005.0,1.78,0,0,152
17-07-2014 19:00,23,28.0,1006.0,2.67,0,0,150
17-07-2014 20:00,22,26.0,1006.0,3.56,0,0,160
17-07-2014 21:00,23,26.0,1007.0,0.89,0,0,172
17-07-2014 22:00,23,26.0,1007.0,1.78,0,0,188
17-07-2014 23:00,23,26.0,1007.0,0.89,0,0,195
18-07-2014 00:00,23,26.0,1006.0,1.79,0,0,220
18-07-2014 01:00,23,25.0,1006.0,0.89,0,0,191
18-07-2014 02:00,22,26.0,1006.0,3.13,0,0,154
18-07-2014 03:00,21,25.0,1007.0,0.89,0,0,158
18-07-2014 04:00,21,25.0,1007.0,2.68,0,0,131
18-07-2014 05:00,21,24.0,1007.0,0.45,0,0,128
18-07-2014 06:00,22,25.0,1007.0,0.89,0,0,123
18-07-2014 07:00,21,25.0,1008.0,2.68,0,0,112
18-07-2014 08:00,21,26.0,1008.0,4.47,0,0,122
18-07-2014 09:00,22,28.0,1008.0,7.6,0,0,113
18-07-2014 10:00,22,29.0,1008.0,9.39,0,0,109
18-07-2014 11:00,23,30.0,1008.0,11.18,0,0,120
18-07-2014 12:00,23,31.0,1007.0,1.79,0,0,125
18-07-2014 13:00,24,32.0,1007.0,3.58,0,0,127
18-07-2014 14:00,23,33.0,1006.0,1.79,0,0,143
18-07-2014 15:00,23,34.0,1006.0,4.92,0,0,109
18-07-2014 16:00,23,34.0,1006.0,8.94,0,0,96
18-07-2014 17:00,22,34.0,1005.0,12.96,0,0,80
18-07-2014 18:00,22,34.0,1005.0,16.98,0,0,96
18-07-2014 19:00,23,32.0,1006.0,18.77,0,0,106
18-07-2014 20:00,23,32.0,1006.0,20.56,0,0,103
18-07-2014 21:00,24,30.0,1007.0,0.89,0,0,84
18-07-2014 22:00,24,29.0,1007.0,0.89,0,0,80
18-07-2014 23:00,24,29.0,1007.0,1.78,0,0,81
19-07-2014 00:00,24,28.0,1007.0,3.57,0,0,87
19-07-2014 01:00,24,28.0,1007.0,5.36,0,0,69
19-07-2014 02:00,23,28.0,1008.0,7.15,0,0,73
19-07-2014 03:00,23,26.0,1008.0,8.04,0,0,72
19-07-2014 04:00,23,27.0,1008.0,9.83,0,0,77
